size,inv,invBidiagU,invBiUexp
100,0.00021046874999999996,0.00018445625000000003,0.0004663875
200,0.0005307624999999999,0.0007891562499999999,0.0016212687499999998
400,0.00512938125,0.002715525,0.0066459250000000004
800,0.044786206249999995,0.026170637499999996,0.037271543750000004
1600,0.0314148625,0.047623925,0.0882020375
3200,0.08859593125000001,0.19449356875,0.3707189875
6400,0.32561938125,0.8267060000000002,1.4847826874999999
12800,1.251984325,3.931247725,7.071467856250001
25600,5.14099573125,14.507024368749999,29.656756274999996
